,id,name,audience_size,country,topic
20122,6002999784092,Diseñador de sonido,5328460,,
20123,6003179277934,LinuxQuestions.org,12690,,
20124,6003043243315,Lee Chong Wei,1085570,,
20125,6003314880818,Cheryl Tweedy,1925010,,
20126,6003148705539,Doña Bárbara (telenovela colombiana),156500,,
20127,6003030389007,Tottenham Hotspur Football Club,21396280,,
20128,6003344313889,Boat show,1464003,,
20129,6003018978819,Mercenaries (series),20,,
20130,6002979384320,Microsoft Visual Studio,1367130,,
20131,6003342271387,Agarre,35949240,,
20132,6003214048447,John Grisham,752790,,
20133,6003301779569,Marianas Trench,279570,,
20134,6003270750502,New school hip hop,420860,,
20135,6003200393082,La Marche de l'empereur,13190,,
20136,6003352110288,Los Simpson (franquicia),15352,,
20137,6003161511455,Walkman,3410240,,
20138,6002885312422,Custom car,25705180,,
20139,6006791627455,Miss Fisher's Murder Mysteries,249020,,
20140,6009908369327,DVS Shoes,171690,,
20141,6003213109726,Solaris (sistema operativo),3665390,,
20142,6003326139206,Alan Menken,2184770,,
20143,6003268281600,SmartPak,173760,,
20144,6003048911281,Afghan Wireless,1023660,,
20145,6003593942687,Malcolm in the middle,9519290,,
20146,6005873358225,Wiener Schnitzel,1066540,,
20147,6003291173256,MinuteClinic,422170,,
20148,6003343214187,Caroline Mutoko,648840,,
20149,6003151230734,Festival Internacional de Cine de Toronto,1362670,,
20150,6003287166676,Borussia Dortmund II,688190,,
20151,6003324805577,Top Gun,4729290,,
20152,6003286124369,Cerveza San Miguel,388860,,
20153,6003385950963,Brad Pitt,22657570,,
20154,6003358052995,Otaku,60666990,,
20155,6002998040594,Cab over,766970,,
20156,6003338460248,La guerra de los mundos (película de 2005),2898460,,
20157,6003081492101,Yorkshire terrier,7801860,,
20158,6003408563135,El show del Dr. Phil,13324220,,
20159,6003353332730,Parque nacional de Grand Teton,974350,,
20160,6003201588166,Y-TITTY,276300,,
20161,6002905715479,Pepper,26157830,,
20162,6003490771631,cinema 21,547130,,
20163,6003197164567,Riego,25926690,,
20164,6003426344657,Los Angeles Galaxy,28832230,,
20165,6003032453893,Afrojack,5046960,,
20166,6003645681546,Banda sonora,19125670,,
20167,6003266534001,Build.com,680610,,
20168,6003294032051,Dr Pepper Snapple Group,18450,,
20169,6003385580765,Automobile magazine,4722980,,
20170,6003450379042,Burdeos,12421090,,
20171,6003531366395,3:10 to Yuma (película de 2007),22680,,
20172,6003230396098,Corsair Components,2182280,,
20173,6003349672621,Yoruba,21572550,,
20174,6003425244175,Donación de sangre,9882000,,
20175,6003196031268,Carfax (company),8283760,,
20176,6003475804057,Provincia de Tak,2143420,,
20177,6003471532663,Cinturón de seguridad,14114730,,
20178,6003144071126,Tenedor,9838000,,
20179,6003237088875,Future Electronics,135350,,
20180,6003376061041,Provincia de Mae Hong Son,1132160,,
20181,6003526780595,Hyperdub Records,37890,,
20182,6003525392995,GRIP - Das Motormagazin,831930,,
20183,6003057680328,Gorilla,21125990,,
20184,6003604959487,Life & Style (magazine),22824000,,
20185,6003313116980,Complejos turísticos,169151030,,
20186,6008685599891,Teka,1175710,,
20187,6003059667385,Prevention (magazine),71258860,,
20188,6003286183911,El lago de los cisnes,4155940,,
20189,6010899169483,Yeh Jawaani Hai Deewani,536920,,
20190,6003290407656,Mecanismo de escape,137030,,
20191,6003479637881,Bareeze,2132720,,
20192,6003199233126,RE/MAX,43918230,,
20193,6003673071662,SABC 3,1451710,,
20194,6003463371103,Thai AirAsia,1739490,,
20195,6003158109834,Fortnum & Mason,844550,,
20196,6003358532600,Disiz,136040,,
20197,6003656316104,Christian Slater,440960,,
20198,6002966040168,YesStyle.com,868820,,
20199,6003396315531,Bioconstrucción,8698710,,
20200,6003374492325,Patín en línea,970350,,
20201,6008780671742,SoulCycle,9440437,,
20202,6003345557448,Mi perro Skip,5830,,
20203,6016519166561,Fire Phone,28600,,
20204,6003142091840,Labyrinth,985590,,
20205,6005579225997,The Elder Scrolls Online,5683490,,
20206,6003460745225,Ciudad del Cabo,31923080,,
20207,6016382539917,TC Televisión,4707040,,
20208,6003331450377,Hulk Hogan,3422050,,
20209,6009267959349,Fresado,3645990,,
20210,6003250753086,Fotografía documental,6811151,,
20211,6003762483983,Crush (video game),2678670,,
20212,6003268065308,Epinephelinae,5127150,,
20213,6016836311926,Into the Storm,54490,,
20214,6005910924411,Parade's End,1640,,
20215,6003105917429,Black Books,302090,,
20216,6003152640184,Leh,3395180,,
20217,6003158745675,Lancaster,2448610,,
20218,6003126134788,Adana,14042700,,
20219,6003294612311,Paper (magazine),3067000,,
20220,6011525618960,The Purge,3284730,,
20221,6003512851365,Self (magazine),174946040,,
20222,6003107266984,Lincoln Park Zoo,436840,,
20223,6003162917534,Phantasialand,2561370,,
20224,6002840123679,Universidad de Khon Kaen,1501400,,
20225,6003704080713,Scare Tactics,59400,,
20226,6002969574692,Fototerapia,5637080,,
20227,6003252278601,Acela Express,402760,,
20228,6003354099727,Excalibur Hotel and Casino,372400,,
20229,6003280162159,Quickstep,372350,,
20230,6003768340687,Editors,14079040,,
20231,6003274585508,Hardcore Gamer,944474,,
20232,6003417566239,Carretilla elevadora,10916840,,
20233,6003133998014,Departamentos de Guatemala,12742990,,
20234,6003288107551,Les Schwab Tire Centers,182710,,
20235,6003181302150,Traffic,82891500,,
20236,6004210715559,Berlin - Tag & Nacht,1642670,,
20237,6003122235722,Snowkiting,73810,,
20238,6004217066306,Thomas Keller,578000,,
20239,6002878910972,Bayer,9560940,,
20240,6003328464448,The Veronicas,621070,,
20241,6003325898488,Eddie Van Halen,1408770,,
20242,6003697330690,Corea del Sur,303533670,,
20243,6003075080115,ThyssenKrupp,2390800,,
20244,6003398298587,Banda Los Recoditos,4083820,,
20245,6003320054536,Rudy,12283260,,
20246,6003109846233,Cessna 525 CitationJet,1520,,
20247,6003606811820,Ulla Popken,839120,,
20248,6002969622768,Five Guys,1758350,,
20249,6003457218089,London Fashion Week,6257539,,
20250,6003689877113,Zane Lamprey,119640,,
20251,6003153523684,Triple M Footy,2298720,,
20252,6003476614457,Diomedes Díaz,4662320,,
20253,6003325186571,Cámaras,512473280,,
20254,6002883944422,PSV Eindhoven,7551160,,
20255,6002975539059,Ralph Lauren,43126551,,
20256,6003971319348,Red Faction,11760,,
20257,6003259650957,Qdoba Mexican Grill,790021,,
20258,6003327859980,Daft Punk,3916530,,
20259,6002964629729,Instituto Tecnológico y de Estudios Superiores de Monterrey,12895080,,
20260,6002966316492,Positive Energy+,8990530,,
20261,6003182953366,Mixmag,5287630,,
20262,6003140268426,Steer wrestling,62780,,
20263,6014240644727,Dulces Vero,859050,,
20264,6003364236959,W9,14865140,,
20265,6003252717475,Jakub Błaszczykowski,884260,,
20266,6003399143883,Giotto,326260,,
20267,6003107169233,El reino prohibido,45460,,
20268,6003150124630,Style Scrapbook,165000,,
20269,6003511935694,Hosiery,6098420,,
20270,6003288262351,Nissin Foods,3452350,,
20271,6003979357548,BBC Music Magazine,69600,,
20272,6003435096731,Barbacoa,409300800,,
20273,6008250443071,Kacey Musgraves,812850,,
20274,6003484864669,Wealth management,12213990,,
20275,6003293850143,HP Envy,1177880,,
20276,6003166796558,Mento,9765960,,
20277,6003441642442,ROLAND-GARROS,1905910,,
20278,6004120910906,Welder certification,12140,,
20279,6003306278821,Michael Carrick,585740,,
20280,6004791769076,Esmirna,19913860,,
20281,6003313716580,Invictus,2293630,,
20282,6003669255718,Palawan,20695160,,
20283,6003221532067,Mongolia,53164580,,
20284,6003831427431,Angry Birds Rio,206340,,
20285,6003284104902,Bauhaus (comercio),177810,,
20286,6003026931693,Apuestas deportivas,19340920,,
20287,6002984797619,Fendi,48728332,,
20288,6004092452189,Mr Kipling,49850,,
20289,6008969743217,Reza Rahadian,376130,,
20290,6003347145456,Vikram (actor),4128340,,
20291,6003107670732,Aircraft Owners and Pilots Association,314950,,
20292,6003063439728,Gobernación de Yenín,348170,,
20293,6004037804809,Carey Hart,341700,,
20294,6014225796230,"Vintage Mania | משוגעים על וינטג' | רהיטים, מנורות, חפצים",531,,
20295,6003491130631,Hikaru no Go,3440,,
20296,6003052928844,Ryan Reynolds,10371000,,
20297,6003259150709,Quito,21997980,,
20298,6003656651038,We Are Marshall,10830,,
20299,6004081010496,Marmot (company),253364,,
20300,6003141366426,Jiu-jitsu,19156330,,
20301,6003855422960,BBC Radio 1,10296610,,
20302,6003080847197,Tomohisa Yamashita,161700,,
20303,6003247983699,MovieStarPlanet,35840,,
20304,6003971403896,Antonello Venditti,536080,,
20305,6003433323954,Al Waleed Bin Talal,12299400,,
20306,6003351948043,Carolina Herrera,7222860,,
20307,6003044191715,Federación Internacional de Halterofilia,369460,,
20308,6003679480307,MULTICINES :: Ecuador ::,549530,,
20309,6003584848038,Cine bélico,85310080,,
20310,6003010051129,Air Jordan,34427207,,
20311,6003280141223,Chak De! India,771710,,
20312,6003511886094,AL Crimson Tide.com,11,,
20313,6003601456903,Rampage (videojuego),198290,,
20314,6003326336406,Televisión por cable,247289610,,
20315,6003700747513,Camogie,511440,,
20316,6002969807374,Casper,3153300,,
20317,6003224884545,PG Tips,129870,,
20318,6003189762105,Paragon (band),314390,,
20319,6003441227225,Front 242,83820,,
20320,6007188528065,Grupos de defensa de los animales,47141840,,
20321,6003497349395,Shakugan no Shana,47050,,
20322,6003142796161,Cordova (Alaska),3484690,,
20323,6003378164604,The A.V. Club,22296640,,
20324,6003604274287,Rock am Ring,545420,,
20325,6005431083159,Hotel Transylvania,2254320,,
20326,6003661357718,Bahçeşehir University,1588513,,
20327,6003077917029,Literatura de Japón,2922630,,
20328,6003336836089,La Palma,2243330,,
20329,6003427814737,Ghosts of Girlfriends Past,26690,,
20330,6004883733578,Silver Linings Playbook,957450,,
20331,6003291448628,womenmotorcyclist.com,104450,,
20332,6003320839359,Tim Burton,4670650,,
20333,6003471803747,San Petersburgo (Florida),6584120,,
20334,6003338187689,Alambre,38991480,,
20335,6014874277744,Cerveza Cristal - Perú,1407250,,
20336,6003567963903,Televisor,8641620,,
20337,6003532252864,Videojuego de simulación social,1094500,,
20338,6003352051232,Campeonato Mundial de Atletismo,42458500,,
20339,6003081223797,Seiko,9387060,,
20340,6003584583707,Credit Suisse Group,1205710,,
20341,6003342589130,Medio ambiente,211785570,,
20342,6003088737815,Frank Lampard,2927760,,
20343,6003180056552,Monster Children,73050,,
20344,6003231399188,Art Basel,2911970,,
20345,6003512711464,Planta acuática,4575220,,
20346,6002868694310,Debbie Gibson,304160,,
20347,6003237086926,Ultralight backpacking,214490,,
20348,6002983066219,Balenciaga,60085814,,
20349,6003438835680,Cervezas de México,4390450,,
20350,6003108649035,Comida española,42003372,,
20351,6003158522408,Body Glove,1082890,,
20352,6003339180056,Classic Rock,3888350,,
20353,6003214010884,Air Europa,755670,,
20354,6002997867444,Steve Hackett,221690,,
20355,6003222714085,Testudinidae,4181630,,
20356,6003126181988,Gaziantepspor,1830800,,
20357,6003161880815,Dateline NBC,2839020,,
20358,6003102634634,Flaunt,113580,,
20359,6003214937861,Autoempleo,50808120,,
20360,6003220641847,Stardust,1431600,,
20361,6003487574280,StudioCanal,1957290,,
20362,6003107105184,Casi famosos,818260,,
20363,6002995703644,Talk radio,64098620,,
20364,6004110223424,Lod,1125520,,
20365,6003146050268,Exile,5054810,,
20366,6002868829710,Griego antiguo,33093730,,
20367,6003200804482,Mondrian Hotel,52880,,
20368,6002998490644,Tomcat,280680,,
20369,6003050553816,Volkswagen Tiguan,16759610,,
20370,6003703697713,Ufone,6460010,,
20371,6003391941354,Chip 'n Dale Rescue Rangers,80000,,
20372,6003789742878,Lotus Notes,67470,,
20373,6003021333619,Mane 'n Tail,61670,,
20374,6004165572624,CLARO Panamá,414070,,
20375,6002997483692,Forever 21,50390909,,
20376,6003341057908,Página de aterrizaje,7096900,,
20377,6003476632365,3 Idiots,731690,,
20378,6003074500597,Indeed,21743030,,
20379,6003317603314,Atari,4171360,,
20380,6003056713185,Digital mixing console,266020,,
20381,6003294197602,Danilo da Silva,801380,,
20382,6003332083228,Un chihuahua de Beverly Hills,12060,,
20383,6003029930385,Waterford,2828300,,
20384,6004965737891,Sociedad Deportivo Quito,341400,,
20385,6002926907172,Mascarada,5615470,,
20386,6003388027712,Patín sobre ruedas tradicional,2153420,,
20387,6003719626262,Guru.com,60640,,
20388,6003351387336,Andra,2566870,,
20389,6003169339722,"Nosferatu, el vampiro",152370,,
20390,6003227158176,Uniqlo,45775930,,
20391,6003155348505,Hermano,528254450,,
20392,6003230130988,Tribal Seeds,350580,,
20393,6002899207710,The Birthday Party,240779,,
20394,6003545471303,Ropa deportiva,171126510,,
20395,6003736091953,Islas Cook,4268800,,
20396,6003510189376,House of Lies,72850,,
20397,6003293333779,Boeing Store,177630,,
20398,6002951397155,Dr. Martens,9017790,,
20399,6003464102003,Twitter,596883560,,
20400,6003207728338,Ixodida,19943440,,
20401,6003184552902,Parapente,4501400,,
20402,6003306178221,Sleepless in Seattle,331990,,
20403,6003297494930,SQLite,111190,,
20404,6010678010155,Bomba,24640500,,
20405,6003179125139,Universidad de Varsovia,777980,,
20406,6003376366674,Las Últimas Noticias,4398170,,
20407,6003396460763,Fitness Tips,312910,,
20408,6003407218077,Phillip Lim,227760,,
20409,6003069427915,Tosh.0,9571340,,
20410,6003195893626,Baseball clothing and equipment,44980,,
20411,6003735825553,Clorox,11018450,,
20412,6003208807686,The Mummy Returns,94490,,
20413,6004092521189,PizzaExpress,2052000,,
20414,6003737620704,John Varvatos,305150,,
20415,6003149970236,Arrow Electronics,69670,,
20416,6003408695477,Joe Bonamassa,4609630,,
20417,6003719548862,Ricardo Villalobos,1191010,,
20418,6003490455431,Drain cleaner,1532450,,
20419,6003263805714,Football Club de Metz,2831300,,
20420,6003003438219,A History of Violence,20630,,
20421,6003279422580,West Coast Eagles,409400,,
20422,6003398963164,Death metal,20875550,,
20423,6003180087533,Pantera,8326620,,
20424,6003428818537,Galletas Ritz,1580930,,
20425,6003486139869,LCD Soundsystem,320490,,
20426,6003332776488,Shining Force II,640,,
20427,6003221248267,Parkway Drive,1019380,,
20428,6003369796940,Prolongación de la vida,29002960,,
20429,6003130073717,505 Games,972500,,
20430,6003369782940,Tarjetas de crédito,511347520,,
20431,6003143109861,Micromax Mobile,642990,,
20432,6003147505126,Liderazgo,138884500,,
20433,6003174397615,Exposición de arte,34603967,,
20434,6004400856950,J Álvarez,2392600,,
20435,6003026027093,Biblos,3187580,,
20436,6003525382694,Moesha,2143030,,
20437,6003655328678,Virgin Active,1350070,,
20438,6014738382011,Charlotte Le Bon,9950,,
20439,6003125839188,Sauna,57555700,,
20440,6003148376990,The Pretenders,428190,,
20441,6003717890746,Investigación,441377380,,
20442,6003439608283,Mosharraf Karim,3191560,,
20443,6003037142729,Barney y sus amigos,319970,,
20444,6003170901361,Aeropuerto de Mánchester,760960,,
20445,6003289364338,Shailene Woodley,482760,,
20446,6004113779424,Gearbox Software,2060440,,
20447,6003499056165,Microsoft Careers,60,,
20448,6003490558031,RCA Records,6054570,,
20449,6003265695650,Indonesian football league system,6835400,,
20450,6003319996818,Brother Bear,952890,,
20451,6003143158161,Paddle,1851100,,
20452,6003237254610,Gerard Butler,26782750,,
20453,6003220340124,Billboard,35369290,,
20454,6003650960090,Kongregate,60860,,
20455,6003170265885,Islas Jónicas,706480,,
20456,6017422791177,Plated,5800800,,
20457,6005173031630,Yogures,76797050,,
20458,6003165781034,Cheers,41960190,,
20459,6003332649832,Mohammad Reza Shayarián,84440,,
20460,6003102546240,Banca privada,1956950,,
20461,6003428299137,Alvin and the Chipmunks (película),1332700,,
20462,6003460070312,Dragon Ball Online,113800,,
20463,6003464326203,Calzado de tacón,51927130,,
20464,6005156021558,4oD,409670,,
20465,6003472991206,Ranveer Singh,21353730,,
20466,6003345097805,Yoga International,2211520,,
20467,6003270052936,Parle-G,994720,,
20468,6003157723684,Marián Hossa,95420,,
20469,6003701861291,Puenting,1530830,,
20470,6003161203633,L'Oréal,178332340,,
20471,6003171568285,Foster the People,937110,,
20472,6003130675636,Certificación Ética Hacker,558380,,
20473,6003132914528,Terapias,341489860,,
20474,6005127196193,Samsung SSD,843730,,
20475,6004925904232,Watch Dogs,2707850,,
20476,6003146800752,Seether,848390,,
20477,6003345841074,La Paz,24176810,,
20478,6003739356091,Pepsi Max,1791880,,
20479,6003369668135,Kaamelott,593440,,
20480,6003285005159,Pegasus Airlines,2169960,,
20481,6003692865316,Thin Lizzy,905460,,
20482,6003140586561,Uncrate,69620,,
20483,6003123169322,Failbook,1167220,,
20484,6003450232842,La Rambla,1870640,,
20485,6003374769277,Flower power,1773410,,
20486,6003702989291,Páginas web,967208850,,
20487,6003362864527,Resident Evil (videojuego),894960,,
20488,6003350283239,Les Menuires,304610,,
20489,6003074077444,Love & Hip Hop,8717380,,
20490,6003102962040,Rodillera,2551980,,
20491,6002949628974,Juno Reactor,96080,,
20492,6008534211566,Mohammed Assaf,3756460,,
20493,6003278181199,Metal Gear Solid,496706,,
20494,6003540844073,Festival de Cannes,7805630,,
20495,6003322267309,Bijou Brigitte,411410,,
20496,6003417492818,Xamarin,129540,,
20497,6003243388567,Crime Patrol (TV series),4850130,,
20498,6003076946093,Museo de Victoria y Alberto,6809700,,
20499,6003303066508,13 Going on 30,481690,,
20500,6003719636862,The Lost Boys,361290,,
20501,6003141180176,TVyNovelas,8306100,,
20502,6003325861843,Saavn,800960,,
20503,6003162191285,The Republic of Tea,1387711,,
20504,6003091626015,Living history,610480,,
